WellID,PointID,OBJECTID,DepthToWater,DepthToWaterBGS,LevelStatus,DataQuality,MPHeight,MeasurementMethod,MeasuredBy,DataSource,MeasuringAgency,SiteNotes,LevelStatement,GlobalID,SSMA_TimeStamp,PublicRelease,Geometry,DateMeasured,TimeMeasured,TimeDatum
68970E56-18C2-4559-B155-46AA5FA63C6D,EB-210,3105,85.44,85.44,,,0,R,,A,USGS,GWSI,,67D74EAC-9B46-4B6D-BC0D-8F9436499DA6,0x00000000000967E1,true,,1973-08-01,,
68970E56-18C2-4559-B155-46AA5FA63C6D,EB-210,371742,88.44,88.44,,U2,0,S,,A,USGS,,,27B12B4A-86BF-4CD9-9E98-95F510D682DB,0x0000000000098F5E,true,,2015-02-19,,
68970E56-18C2-4559-B155-46AA5FA63C6D,EB-210,3106,85.35,85.35,,,0,R,,A,USGS,GWSI,,FB9FD925-4CC1-4B54-8847-E4550CBFA6A9,0x00000000000B7393,true,,1998-02-09,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,10221,108.51,108.11,,,0.4,T,GGI for OSE,A,,,,9DC9036A-7225-4DF0-B50A-DA304C05131E,0x00000000000B3505,true,,2011-03-09,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,10144,108.07,107.67,,,0.4,S,GGI,A,,,,781B5FCF-D453-4F75-9503-98CB7AE57EDF,0x000000000009A103,true,,2009-02-11,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,10552,108.83,108.43,,1,0.4,T,GGI for OSE,A,,,,BC3B5E4C-C3AF-443A-9130-8F8CD986358B,0x00000000000967B5,true,,2013-02-13,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,10420,108.73,108.33,,,0.4,T,ICTech for OSE,A,,,,1550BB07-3FA9-46D7-A18D-8FDCF4440C32,0x00000000000969B3,true,,2012-01-12,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,18891,119.21,118.31,,1,0.9,T,IC Tech for OSE,A,,Different mp than ours.,,4DB0741D-5976-43F4-8961-C98CF304B873,0x00000000000ACD5D,true,,2014-02-22,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,10315,108.25,107.85,,,0.4,T,Golder Ass. For OSE,A,,,,23EACC9B-2A18-424C-A9A7-0E6FF317D760,0x00000000000640E2,true,,2010-02-24,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,2919,106.49,106.09,,,0.4,T,Johnson/Kuck,S,NMBGMR,This WL w/mp is correct. GWSI WL @ gs is incorrect.,,C550FA0C-E133-42FB-B352-63CFFFCCA6CC,0x0000000000085697,true,,2003-01-22,,
9A4EA48C-4B31-4212-869C-A2AC11F94E17,EB-211,373030,108.79,108.79,,U2,0,T,,A,USGS,,,9BA67EA0-36A2-474E-8AB3-CCB268A76F37,0x00000000000AE0EE,true,,2015-02-18,,
FA38DAA9-E36E-4D2E-8251-8E774CBF4B02,EB-213,2928,152.65,152.04999,,,0.6,S,Johnson/Kuck,S,NMBGMR,decline=-0.4 ft/yr 1983-2003,,B609988D-8E97-47CA-B4D8-4E0A07685E11,0x000000000007CD6A,true,,2003-01-23,,
FA38DAA9-E36E-4D2E-8251-8E774CBF4B02,EB-213,2925,144.94,144.34,,,0.6,R,,A,USGS,GWSI (144.34' WL bgs + 0.6' our mp),,2D50E183-C4D9-4D94-B937-50BEE4AB78B5,0x000000000007DE7E,true,,1983-02-23,,
FA38DAA9-E36E-4D2E-8251-8E774CBF4B02,EB-213,2926,146.02,145.42,,,0.6,R,,A,USGS,"GWSI (145.42' WL bgs + 0.6' our mp)
bgs + 0.6' our mp)",,0495A78A-5FCE-45AC-9636-36F3E3D01FF9,0x0000000000073CD7,true,,1993-02-02,,
FA38DAA9-E36E-4D2E-8251-8E774CBF4B02,EB-213,2924,149.87,149.26999,,,0.6,R,,A,USGS,GWSI (149.27' WL bgs + 0.6' our mp),,98171CAB-61FA-417A-9761-80C3A86F764D,0x0000000000090CB0,true,,1975-04-29,,
FA38DAA9-E36E-4D2E-8251-8E774CBF4B02,EB-213,2927,147.85,147.25,,,0.6,R,,A,USGS,GWSI (147.25' WL bgs + 0.6' our mp),,521E9483-0C09-4E09-B881-9AE514C39824,0x000000000009AE0B,true,,1998-01-15,,
9FF9A71A-6C8B-427D-970D-AE74379A0E58,EB-216,2934,159.84,168.54,,,-8.7,S,Johnson/Kuck,S,NMBGMR,GWSI,,7375FA51-8F49-45BA-B03F-9A2B433D84B6,0x000000000009A979,true,,2003-01-23,,
9FF9A71A-6C8B-427D-970D-AE74379A0E58,EB-216,2933,152.94,152.94,,,0,S,,A,USGS,GWSI,,2F116D21-70EF-4AA8-AF17-5C0612B94725,0x0000000000082545,true,,1998-02-11,,
9FF9A71A-6C8B-427D-970D-AE74379A0E58,EB-216,2931,190,190,,,0,R,,A,USGS,GWSI,,D3875B59-FD8E-477C-8625-47FED19A1A47,0x000000000007A829,true,,1983-11-19,,
9FF9A71A-6C8B-427D-970D-AE74379A0E58,EB-216,2932,138.39,138.39,,,0,S,,A,USGS,GWSI,,30DB0613-1521-410A-BD85-1D309B20BD4C,0x0000000000069D72,true,,1988-03-18,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,18921,64.32,63.02,,1,1.3,S,OSE,A,,,,06B9B961-FBB5-4BFA-9AB1-9BF2213315A9,0x000000000009B4B2,true,,2013-07-18,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10203,63.7,62.4,,,1.3,S,Golder Ass. For OSE,A,,,,F20D5EDB-D9E8-4A2E-85AE-9409C1D611CA,0x00000000000983DB,true,,2010-02-15,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,6739,62.45,61.15,,,1.3,S,,A,,"J.Frost, 1999",,313A7C13-2C33-4B6D-88DD-93C54664DACD,0x0000000000098223,true,,1999-09-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10224,63.59,62.29,,,1.3,T,GGI for OSE,A,,,,CAAEF0E8-B700-4509-AF48-94A8468A929C,0x0000000000098787,true,,2011-03-10,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10158,63.33,62.030003,,,1.3,S,GGI,A,,,,2493B4C7-7FBE-4772-963E-906C918E6657,0x0000000000096D38,true,,2009-02-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,6737,62.38,61.08,,,1.3,S,,A,,"J.Frost, 1999",,26914465-C7DD-4CCF-A27F-9044A16F6ABD,0x0000000000096C41,true,,1999-03-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,4772,58.2,56.9,,,1.3,S,Lazarus,A,,"Lazarus, 1984, SFC survey",,B062C13A-E1C5-4B11-A995-91ABE3CD5D79,0x0000000000097522,true,,1982-10-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,18926,64.19,62.890003,,1,1.3,S,OSE,A,,Use 1.3' mp,,F56C42BB-32E0-4A46-9597-9290DA5CB02B,0x0000000000097ABF,true,,2012-09-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,4728,60.4,59.100002,,,1.3,R,Shomaker/Fleming,G,,MWB Survey July 1992,,87BB523C-DA4F-401E-919E-A4440291979C,0x000000000009E837,true,,1992-07-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10242,63.91,62.61,,,1.3,S,OSE,A,,,,72006502-482F-4198-BB79-A75E5B183D47,0x000000000009FB55,true,,2011-09-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,4730,60.3,59,,,1.3,R,Frost,G,,MWB Survey July-Aug 1994,,F5748075-5E8A-46E2-90E9-A7D8E07D45D0,0x000000000009FE34,true,,1994-07-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10422,64,62.7,,,1.3,T,ICTech for OSE,A,,,,84B215C5-76D8-4E59-8008-7C06EF0D8182,0x000000000008EEA6,true,,2012-01-13,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,18913,64.24,62.94,,1,1.3,S,GGI for OSE,A,,,,C9CE783A-C011-477B-B552-776C74D234B2,0x000000000008D1A3,true,,2013-02-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10193,63.31,62.010002,,,1.3,T,OSE; Doug Rappuhn,A,,,,FBA7FE18-C7ED-4095-9083-64CBE4C6D6ED,0x0000000000085CFA,true,,2008-10-02,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,4729,62.1,60.8,,,1.3,R,Consultant,G,,MWB Survey July 1993,,585E7D43-A7A1-466B-AEB7-2FD638AB1BB2,0x000000000007112F,true,,1993-07-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10202,63.53,62.23,,,1.3,T,OSE; Doug Rappuhn,A,,,,B6FD291E-E55C-486E-8F24-027BB4892AFD,0x000000000005F6F8,true,,2009-08-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,10322,63.53,62.23,,,1.3,T,OSE,A,,,,69513DF2-EAF9-4FAA-B7CC-23C93DA3CA28,0x000000000006C681,true,,2010-09-23,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,6738,62.5,61.2,,,1.3,S,,A,,"J.Frost, 1999",,4022D7BA-2FF9-4E21-8834-F62C8C4B0BC8,0x00000000000BE27C,true,,1999-06-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,4773,58.4,57.100002,,,1.3,S,Lazarus,A,,"Lazarus, 1984, SFC survey",,6EE75108-38B5-49EC-A3A2-DFA2713F967C,0x00000000000B5667,true,,1983-10-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,6578,58.97,57.670002,,,1.3,R,,G,,Kelly Summers notes; pre-test SWL,,771CCC04-A0F2-4C81-B6C5-D95CB69D1E37,0x00000000000B2FC2,true,,1970-11-11,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,18932,64.31,63.01,,1,1.3,T,IC Tech for OSE,A,,,,DD3AF6D5-C983-4E7E-9526-C40E47DFA26A,0x00000000000AABE8,true,,2014-02-26,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,6740,63.15,61.850002,,,1.3,S,Duncan,S,NMBGMR,,,45951D0E-8B29-4826-90BA-E6E0A589E965,0x00000000000B836D,true,,2004-09-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2977,61.5,60.2,,,1.3,S,Johnson/Kuck,S,NMBGMR,,,BBD6A184-8DFF-4D45-BA86-04F7334A6BE7,0x0000000000060659,true,,2003-01-23,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2941,57.6,56.3,,,1.3,R,,A,USGS,GWSI,,E227D568-7D92-4703-89F1-067530B223C4,0x0000000000060F7F,true,,1974-10-31,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2969,59.67,58.37,,,1.3,R,,A,USGS,GWSI,,4F23E65C-9AA2-4077-96AE-099729277170,0x000000000006228A,true,,1990-02-27,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2944,57.7,56.4,,,1.3,R,,A,USGS,GWSI,,80DE50D8-5A1E-4A93-A0A4-0B3F7BD2B1E4,0x0000000000062D31,true,,1974-12-31,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2939,57.66,56.36,,,1.3,R,,A,USGS,GWSI,,0DFFFD90-A8E6-4D0D-A941-0CF4E5B4EE57,0x00000000000637BC,true,,1974-08-13,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2938,57.58,56.280003,,,1.3,R,,A,USGS,GWSI,,4E941C88-619D-4E8B-9D9A-10E07B0D563F,0x0000000000064FAB,true,,1974-07-08,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2964,58.93,57.63,,,1.3,R,,A,USGS,GWSI,,B610933F-F846-4E6B-BD73-20F5EED5C0CF,0x000000000006B54F,true,,1985-01-28,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2967,59.43,58.13,,,1.3,R,,A,USGS,GWSI,,19BCC502-3627-43BD-8426-1BDCB885A95C,0x0000000000069503,true,,1988-03-18,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2936,57.59,56.29,,,1.3,R,,A,USGS,GWSI,,F91C07D2-B661-4B2C-857F-37C6D95243DD,0x000000000007422D,true,,1972-11-14,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2950,57.7,56.4,,,1.3,R,,A,USGS,GWSI,,D28921A2-D13F-41C1-A0E5-348E63AD72A3,0x0000000000072E44,true,,1975-06-06,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2971,60.63,59.33,,,1.3,R,,A,USGS,GWSI,,2D07839D-7EDE-4CF6-9EE6-410FC035179B,0x0000000000077CC3,true,,1992-02-27,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2954,57.32,56.02,,,1.3,R,,A,USGS,GWSI,,4A58FA6E-F8D8-4035-8122-4C58B1F3E4F7,0x000000000007C315,true,,1976-03-02,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2961,58.18,56.88,,,1.3,R,,A,USGS,GWSI,,28BDCF77-C53E-4D12-833A-507D81ACAC5D,0x000000000007DCCF,true,,1982-01-18,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2946,57.66,56.36,,,1.3,R,,A,USGS,GWSI,,7B4943CB-11B6-40E1-A46D-61736A971151,0x00000000000847AD,true,,1975-02-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2970,59.49,58.190002,,,1.3,R,,A,USGS,GWSI,,4E64053E-F747-46C1-8B2D-624FCD441CCE,0x0000000000084CEC,true,,1991-02-26,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2943,57.7,56.4,,,1.3,R,,A,USGS,GWSI,,0AD1D2BC-DB8D-49B1-B371-69ED2F540ABD,0x0000000000087CF2,true,,1974-12-13,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2952,57.72,56.420002,,,1.3,R,,A,USGS,GWSI,,4C551FE1-F155-48C9-BE97-742E290C48F9,0x000000000008BD21,true,,1975-07-28,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2972,60.2,58.9,,,1.3,R,,A,USGS,GWSI,,CF359054-0DC3-4471-BB6E-7728A48A42F6,0x000000000008CFFA,true,,1993-01-07,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2959,57.84,56.54,,,1.3,R,,A,USGS,GWSI,,64A93103-7E5E-4759-B1EA-7AA8CE29FE09,0x000000000008E60D,true,,1980-01-15,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2962,58.65,57.350002,,,1.3,R,,A,USGS,GWSI,,5BAE7A07-74F9-4D05-8C39-7AAD7451BF62,0x000000000008E625,true,,1983-03-01,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2942,57.65,56.350002,,,1.3,R,,A,USGS,GWSI,,0DFA83A7-60B4-4900-8069-81E059A9C6C0,0x0000000000091354,true,,1974-11-21,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2948,57.68,56.38,,,1.3,R,,A,USGS,GWSI,,1D3BC717-B832-4442-99C6-7FA35180AA92,0x0000000000090590,true,,1975-04-03,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2958,57.92,56.62,,,1.3,R,,A,USGS,GWSI,,7FF7A6AA-C728-4644-B93A-86EF90094420,0x0000000000093317,true,,1979-01-17,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2945,57.75,56.45,,,1.3,R,,A,USGS,GWSI,,684FD4C4-FE20-4BA9-AB2A-888DF6C5C2DA,0x0000000000093D27,true,,1975-01-16,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2940,57.65,56.350002,,,1.3,R,,A,USGS,GWSI,,A8DCE8E6-DC24-4A14-A62C-AB4531D80B0F,0x00000000000A1356,true,,1974-10-07,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2968,59.16,57.86,,,1.3,R,,A,USGS,GWSI,,5B6F910D-6C03-4AA9-BA77-B4E90F530294,0x00000000000A4ECE,true,,1989-02-18,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2957,57.88,56.58,,,1.3,R,,A,USGS,GWSI,,BFA0D9F0-3CD0-4303-9DC5-AEDA5E1168F7,0x00000000000A2958,true,,1978-01-11,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2955,57.89,56.59,,,1.3,R,,A,USGS,GWSI,,93C057BE-E604-4998-9AAD-AF92ED6EF79F,0x00000000000A2DF3,true,,1976-09-13,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2956,57.86,56.56,,,1.3,R,,A,USGS,GWSI,,FB8C8743-B030-4376-ADA5-90E9D2E02912,0x0000000000097062,true,,1977-01-14,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2973,60.46,59.16,,,1.3,R,,A,USGS,GWSI,,EF124238-7BC5-40D5-BE7A-9346387E1BD0,0x0000000000097F34,true,,1994-02-14,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2963,53.41,52.11,,,1.3,R,,A,USGS,GWSI,,26422CD5-5E15-46EC-A4B8-9D0C8B82FAE6,0x000000000009BB7A,true,,1984-01-24,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2965,59,57.7,,,1.3,R,,A,USGS,GWSI,,DE8C7BB7-6874-4E1C-9EBB-9DA44A659B4F,0x000000000009BF56,true,,1985-08-27,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2975,60.76,59.46,,,1.3,R,,A,USGS,GWSI,,74869327-151F-40E9-A5FF-E5DB2F5002CF,0x00000000000B7D11,true,,1996-01-31,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2974,60.85,59.55,,,1.3,R,Frost,A,USGS,GWSI; MWB Survey 1995,,B73805CE-1B45-4C67-A332-D0D7C31E6331,0x00000000000AFAA8,true,,1995-08-16,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2937,57.46,56.16,,,1.3,R,,A,USGS,GWSI,,70B5029F-A7AB-44B4-9415-C4C141E6FA0C,0x00000000000AB020,true,,1974-02-12,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2976,60.54,59.24,,,1.3,R,,A,USGS,GWSI,,128604F0-4618-431F-8715-CD2F2E43B486,0x00000000000AE412,true,,1998-02-11,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2966,59.16,57.86,,,1.3,R,,A,USGS,GWSI,,3CB9042B-E952-4150-8DDF-C2D16B460CC1,0x00000000000AA41F,true,,1987-02-23,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2951,57.7,56.4,,,1.3,R,,A,USGS,GWSI,,68884E06-73D2-4131-9B9A-C5186D58D1B6,0x00000000000AB24A,true,,1975-06-27,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2935,57.59,56.29,,,1.3,R,,A,USGS,GWSI,,56F3D0C1-FAF5-4AE0-AE4D-BA27B3E4C853,0x00000000000A6ED3,true,,1972-08-28,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2947,57.7,56.4,,,1.3,R,,A,USGS,GWSI,,4E852BEB-A309-4878-8ADF-B991A1C67D59,0x00000000000A6B56,true,,1975-03-03,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2953,57.71,56.41,,,1.3,R,,A,USGS,GWSI,,5ADA1046-E260-40E4-8D08-F0CC79C64F3E,0x00000000000BC12B,true,,1975-10-30,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2960,57.92,56.62,,,1.3,R,,A,USGS,GWSI,,24E16DBA-3230-4983-B2AD-F30402F59990,0x00000000000BCEA3,true,,1980-08-27,,
A9A53B58-6A74-4264-B44C-7F683D7CCDB2,EB-217,2949,57.69,56.39,,,1.3,R,,A,USGS,GWSI,,1052DDA3-47E1-448C-801E-FE279507F52A,0x00000000000C13DC,true,,1975-04-21,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,18887,262.68,262.08,,1,0.6,S,IC Tech for OSE,A,,Had MP of 0.7' but likely same MP as ours,,5C8A2674-5E8A-4054-8ED9-0F715D0CDE1A,0x00000000000646D9,true,,2014-02-21,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,10207,264.98,264.98,,,0,S,Golder Ass. For OSE,A,,,,B04AF81E-62E3-4F30-9A10-47E48D6A198E,0x000000000007A77C,true,,2010-02-16,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,10186,265.16,265.16,,,0,S,OSE; Doug Rappuhn,A,,,,9026635F-E3A8-4D72-8B55-491174736DD0,0x000000000007AEF1,true,,2008-10-01,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,10092,264.83002,264.83002,,,0,S,Chavez/Cruz,A,,,,D52B8319-71BC-4358-A7B7-49596F7F5DBD,0x000000000007B098,true,,2007-05-18,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,10391,264.78,264.78,,,0,S,ICTech for OSE,A,,,,372D209C-E027-4D19-939A-4D6EC4EEBB04,0x000000000007C9D5,true,,2012-01-13,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,4770,260.05002,260.05002,,,0,S,Lazarus,A,,"Lazarus, 1984, SFC survey",,C5862C55-C585-4008-BB70-4A57F498A0D4,0x000000000007B6D0,true,,1982-10-01,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,6953,264.24002,264.24002,,,0,S,Calvert,G,,Daniel B. Stephens consultants,,BF0B383C-EEC7-4C36-B7A8-63E563EB70F9,0x0000000000085718,true,,2005-03-24,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,10234,265.06,265.06,,,0,S,GGI for OSE,A,,,NMBG hydrologists may have edited USGS data; result may not match with USGS.,2734B5DA-F8E0-4A70-9854-9122BE2E3E24,0x00000000000971C5,true,,2011-03-16,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,10146,263.39,263.39,,,0,S,GGI,A,,,NMBG hydrologists may have edited USGS data; result may not match with USGS.,58DCDBCC-6F56-44BF-BA86-8FF21F719E57,0x0000000000096A48,true,,2009-02-11,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,4771,259.05002,259.05002,R,,0,S,Lazarus,A,,"Lazarus, 1984, SFC survey",,51046BD0-32CC-4AB0-8116-B8F7699AE81D,0x00000000000A6781,true,,1983-10-01,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,18867,264.76,264.16,,1,0.6,S,GGI for OSE,A,,Had MP as 0.7' but likely same MP as ours,NMBG hydrologists may have edited USGS data; result may not match with USGS.,FC0C7F8A-B8D1-4755-A397-B5C286B91DB5,0x00000000000A5409,true,,2013-02-13,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,6926,264.9,264.9,,,0,S,Tribble/Cruz,G,,Daniel B. Stephens consultants,,C8CFE3B8-8B4F-4C92-864E-EF36312055AC,0x00000000000BB758,true,,2006-03-14,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3104,264.59,264.59,,,0,S,Johnson/Cruz,S,NMBGMR,,,F151ECDE-756B-412C-AE24-52F09D05BBAF,0x000000000007EC2B,true,,2002-12-10,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3081,260.95,260.95,,,0,R,,A,USGS,GWSI,,67578F43-F448-401F-96AF-52308468B952,0x000000000007E781,true,,1986-02-04,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3094,264.79,264.79,P,,0,R,,A,USGS,GWSI,NMBG hydrologists may have edited USGS data; result may not match with USGS.,33AA4E35-D3CA-4EB4-988E-5C608D497547,0x0000000000082762,true,,1997-08-15,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3080,261.04,261.04,,,0,R,,A,USGS,GWSI,,4AF997B7-ED2E-48F0-A42E-5B9A06E01AE8,0x0000000000082274,true,,1985-08-26,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3093,263.49,263.49,,,0,R,,A,USGS,GWSI,NMBG hydrologists may have edited USGS data; result may not match with USGS.,4E7FF46F-C113-4A5F-A3F2-63BF5BD1D352,0x0000000000085629,true,,1997-03-06,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3092,263.75,263.75,,,0,R,,A,USGS,GWSI,NMBG hydrologists may have edited USGS data; result may not match with USGS.,6081CCCF-BF93-458D-A6DA-6250005200B0,0x0000000000084CEF,true,,1995-02-11,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3084,262.35,262.35,,,0,R,,A,USGS,GWSI,,F8307580-4882-4AE4-B300-6AF54E13736A,0x0000000000088330,true,,1990-02-27,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3075,257.7,257.7,,,0,R,,A,USGS,GWSI,,68A0DCB7-5B4C-47E9-ABB4-6ABACCE324C5,0x00000000000881CE,true,,1980-01-18,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3088,262.91,262.91,,,0,R,,A,USGS,GWSI,,F94DEC69-3718-428A-BA57-699AEEB8AB3B,0x0000000000087AF7,true,,1992-08-11,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,145586,264.47,264.47,,U2,0,S,,A,USGS,WLs reported bgs.,,5842FFE7-440E-48A2-ACEA-67823E0C4447,0x0000000000086E33,true,,2006-09-06,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3079,259.8,259.8,,,0,R,,A,USGS,GWSI,,D01F0FB7-4335-49F2-B16D-655E640A0FCD,0x00000000000860AA,true,,1983-02-28,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,2983,256.9,256.9,,,0,R,,A,USGS,GWSI,,D40A9616-0EBB-495D-AD88-66A26BCA0237,0x00000000000868B0,true,,1974-02-05,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,7126,266.67,266.67,,,0,R,,A,USGS,GWSI,,102E5B94-EE8E-473F-AC80-4D2F57F23840,0x000000000007C852,true,,2004-09-09,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,145585,264.47,264.47,,U2,0,S,,A,USGS,WLs reported bgs.,,F8B88F28-E9C3-4F02-A500-50FB6333089D,0x000000000007DFE8,true,,2005-10-25,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3082,260.19,260.19,,,0,R,,A,USGS,GWSI,,06FF5213-07B2-4D70-B34C-4E736133E9F1,0x000000000007D007,true,,1987-03-24,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,2981,256.83,256.83,,,0,R,,A,USGS,GWSI,,D09075C4-851D-49E0-8FFC-4991F33BCC7E,0x000000000007B1FE,true,,1973-01-22,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,3089,262.87,262.87,,,0,R,,A,USGS,GWSI,,9CDD09DD-D1AE-4680-B6D3-48463D330660,0x000000000007AA07,true,,1993-08-24,,
D8BCED35-3B48-4928-B742-3DEACB24D245,EB-218,2989,260.37,260.37,,,0,R,,A,USGS,GWSI,NMBG hydrologists may have edited USGS data; result may not match with USGS.,DECDAD9B-F0CC-467B-B6D6-3D6262873B9D,0x00000000000765DE,true,,1979-01-24,,
